"daynum","cumu_vac_0_9","cumu_vac_10_19","cumu_vac_20_29","cumu_vac_30_39","cumu_vac_40_49","cumu_vac_50_59","cumu_vac_60_69","cumu_vac_70_79","cumu_vac_80plus"
331.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
332.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
333.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
334.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
335.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
336.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
337.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
338.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
339.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
340.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
341.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
342.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
343.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
344.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
345.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
346.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
347.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
348.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
349.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
350.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
351.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
352.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
353.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
354.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
355.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
356.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
357.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
358.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
359.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
360.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
361.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
362.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
363.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
364.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
365.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
366.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
367.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
368.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
369.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
370.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
371.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
372.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
373.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
374.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
375.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
376.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
377.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
378.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
379.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
380.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
381.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
382.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
383.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
385.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
386.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
387.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
388.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
389.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
390.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
391.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
392.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
393.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
394.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
395.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
396.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
397.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
398.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
399.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
400.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
401.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
402.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
403.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
404.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
405.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
406.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
407.000,0.0000,307.0000,1411.0000,2056.0000,2124.0000,2671.0000,2117.0000,2261.0000,2333.0000
408.000,0.0000,921.0000,4233.0000,6168.0000,6372.0000,8013.0000,6351.0000,6783.0000,6999.0000
409.000,0.0000,1535.0000,7055.0000,10280.0000,10620.0000,13355.0000,10585.0000,11305.0000,11665.0000
410.000,0.0000,2149.0000,9877.0000,14392.0000,14868.0000,18697.0000,14819.0000,15827.0000,16331.0000
411.000,0.0000,2763.0000,12699.0000,18504.0000,19116.0000,24039.0000,19053.0000,20349.0000,20997.0000
412.000,0.0000,3377.0000,15521.0000,22616.0000,23364.0000,29381.0000,23287.0000,24871.0000,25663.0000
413.000,0.0000,3991.0000,18343.0000,26728.0000,27612.0000,34723.0000,27521.0000,29393.0000,30329.0000
414.000,0.0000,4370.0000,20005.0000,29147.0000,30133.0000,37902.0000,30143.0000,33073.0000,34451.0000
415.000,0.0000,4502.0000,20505.0000,29847.0000,30905.0000,38896.0000,31127.0000,35909.0000,38023.0000
416.000,0.0000,4634.0000,21005.0000,30547.0000,31677.0000,39890.0000,32111.0000,38745.0000,41595.0000
417.000,0.0000,4766.0000,21505.0000,31247.0000,32449.0000,40884.0000,33095.0000,41581.0000,45167.0000
418.000,0.0000,4898.0000,22005.0000,31947.0000,33221.0000,41878.0000,34079.0000,44417.0000,48739.0000
419.000,0.0000,5030.0000,22505.0000,32647.0000,33993.0000,42872.0000,35063.0000,47253.0000,52311.0000
420.000,0.0000,5162.0000,23005.0000,33347.0000,34765.0000,43866.0000,36047.0000,50089.0000,55883.0000
421.000,0.0000,5285.0000,23452.0000,33949.0000,35423.0000,44735.0000,36932.0000,52939.0000,59517.0000
422.000,0.0000,5395.0000,23822.0000,34443.0000,35961.0000,45455.0000,37716.0000,55787.0000,63207.0000
423.000,0.0000,5505.0000,24192.0000,34937.0000,36499.0000,46175.0000,38500.0000,58635.0000,66897.0000
424.000,0.0000,5615.0000,24562.0000,35431.0000,37037.0000,46895.0000,39284.0000,61483.0000,70587.0000
425.000,0.0000,5725.0000,24932.0000,35925.0000,37575.0000,47615.0000,40068.0000,64331.0000,74277.0000
426.000,0.0000,5835.0000,25302.0000,36419.0000,38113.0000,48335.0000,40852.0000,67179.0000,77967.0000
427.000,0.0000,5948.0000,25689.0000,36969.0000,38737.0000,49343.0000,42364.0000,69854.0000,80799.0000
428.000,0.0000,6046.0000,26071.0000,37571.0000,39425.0000,50627.0000,44592.0000,72338.0000,82759.0000
429.000,0.0000,6144.0000,26453.0000,38173.0000,40113.0000,51911.0000,46820.0000,74822.0000,84719.0000
430.000,0.0000,6242.0000,26835.0000,38775.0000,40801.0000,53195.0000,49048.0000,77306.0000,86679.0000
431.000,0.0000,6340.0000,27217.0000,39377.0000,41489.0000,54479.0000,51276.0000,79790.0000,88639.0000
432.000,0.0000,6438.0000,27599.0000,39979.0000,42177.0000,55763.0000,53504.0000,82274.0000,90599.0000
433.000,0.0000,6536.0000,27981.0000,40581.0000,42865.0000,57047.0000,55732.0000,84758.0000,92559.0000
434.000,0.0000,6631.0000,28354.0000,41122.0000,43492.0000,58435.0000,59339.0000,88055.0000,94224.0000
435.000,0.0000,6723.0000,28692.0000,41600.0000,44036.0000,59911.0000,64323.0000,92159.0000,95576.0000
436.000,0.0000,6815.0000,29030.0000,42078.0000,44580.0000,61387.0000,69307.0000,96263.0000,96928.0000
437.000,0.0000,6907.0000,29368.0000,42556.0000,45124.0000,62863.0000,74291.0000,100367.0000,98280.0000
438.000,0.0000,6999.0000,29706.0000,43034.0000,45668.0000,64339.0000,79275.0000,104471.0000,99632.0000
439.000,0.0000,7091.0000,30044.0000,43512.0000,46212.0000,65815.0000,84259.0000,108575.0000,100984.0000
440.000,0.0000,7183.0000,30382.0000,43990.0000,46756.0000,67291.0000,89243.0000,112679.0000,102336.0000
441.000,0.0000,7284.0000,30730.0000,44467.0000,47315.0000,68531.0000,94531.0000,117170.0000,103622.0000
442.000,0.0000,7380.0000,31076.0000,44937.0000,47881.0000,69515.0000,100105.0000,122048.0000,104836.0000
443.000,0.0000,7476.0000,31422.0000,45407.0000,48447.0000,70499.0000,105679.0000,126926.0000,106050.0000
444.000,0.0000,7572.0000,31768.0000,45877.0000,49013.0000,71483.0000,111253.0000,131804.0000,107264.0000
445.000,0.0000,7668.0000,32114.0000,46347.0000,49579.0000,72467.0000,116827.0000,136682.0000,108478.0000
446.000,0.0000,7764.0000,32460.0000,46817.0000,50145.0000,73451.0000,122401.0000,141560.0000,109692.0000
447.000,0.0000,7860.0000,32806.0000,47287.0000,50711.0000,74435.0000,127975.0000,146438.0000,110906.0000
448.000,0.0000,7964.0000,33163.0000,47817.0000,51418.0000,76106.0000,132979.0000,150217.0000,111824.0000
449.000,0.0000,8052.0000,33519.0000,48403.0000,52254.0000,78446.0000,137395.0000,152897.0000,112442.0000
450.000,0.0000,8140.0000,33875.0000,48989.0000,53090.0000,80786.0000,141811.0000,155577.0000,113060.0000
451.000,0.0000,8228.0000,34231.0000,49575.0000,53926.0000,83126.0000,146227.0000,158257.0000,113678.0000
452.000,0.0000,8316.0000,34587.0000,50161.0000,54762.0000,85466.0000,150643.0000,160937.0000,114296.0000
453.000,0.0000,8404.0000,34943.0000,50747.0000,55598.0000,87806.0000,155059.0000,163617.0000,114914.0000
454.000,0.0000,8492.0000,35299.0000,51333.0000,56434.0000,90146.0000,159475.0000,166297.0000,115532.0000
455.000,0.0000,8580.0000,35655.0000,51919.0000,57270.0000,92486.0000,163891.0000,168977.0000,116150.0000
456.000,0.0000,8668.0000,36011.0000,52505.0000,58106.0000,94826.0000,168307.0000,171657.0000,116768.0000
457.000,0.0000,8900.0000,36937.0000,53961.0000,59842.0000,100069.0000,175042.0000,174475.0000,117452.0000
458.000,0.0000,9276.0000,38403.0000,56257.0000,62466.0000,108191.0000,184092.0000,177411.0000,118176.0000
459.000,0.0000,9652.0000,39869.0000,58553.0000,65090.0000,116313.0000,193142.0000,180347.0000,118900.0000
460.000,0.0000,10028.0000,41335.0000,60849.0000,67714.0000,124435.0000,202192.0000,183283.0000,119624.0000
461.000,0.0000,10404.0000,42801.0000,63145.0000,70338.0000,132557.0000,211242.0000,186219.0000,120348.0000
462.000,0.0000,10780.0000,44267.0000,65441.0000,72962.0000,140679.0000,220292.0000,189155.0000,121072.0000
463.000,0.0000,11156.0000,45733.0000,67737.0000,75586.0000,148801.0000,229342.0000,192091.0000,121796.0000
464.000,0.0000,11535.0000,47046.0000,69619.0000,79108.0000,158428.0000,235674.0000,193939.0000,122289.0000
465.000,0.0000,11911.0000,48186.0000,71067.0000,83520.0000,169538.0000,239274.0000,194685.0000,122535.0000
466.000,0.0000,12287.0000,49326.0000,72515.0000,87932.0000,180648.0000,242874.0000,195431.0000,122781.0000
467.000,0.0000,12663.0000,50466.0000,73963.0000,92344.0000,191758.0000,246474.0000,196177.0000,123027.0000
468.000,0.0000,13039.0000,51606.0000,75411.0000,96756.0000,202868.0000,250074.0000,196923.0000,123273.0000
469.000,0.0000,13415.0000,52746.0000,76859.0000,101168.0000,213978.0000,253674.0000,197669.0000,123519.0000
470.000,0.0000,13791.0000,53886.0000,78307.0000,105580.0000,225088.0000,257274.0000,198415.0000,123765.0000
471.000,0.0000,14167.0000,55026.0000,79758.0000,108506.0000,230667.0000,260882.5000,199167.5000,124013.5000
472.000,0.0000,14543.0000,56166.0000,81206.0000,109920.0000,230691.0000,264482.5000,199913.5000,124259.5000
473.000,0.0000,14919.0000,57306.0000,82654.0000,111334.0000,230715.0000,268082.5000,200659.5000,124505.5000
474.000,0.0000,15295.0000,58446.0000,84102.0000,112748.0000,230739.0000,271682.5000,201405.5000,124751.5000
475.000,0.0000,15671.0000,59586.0000,85550.0000,114162.0000,230763.0000,275282.5000,202151.5000,124997.5000
476.000,0.0000,16047.0000,60726.0000,86998.0000,115576.0000,230787.0000,278882.5000,202897.5000,125243.5000
477.000,0.0000,16423.0000,61866.0000,88446.0000,116990.0000,230811.0000,282482.5000,203643.5000,125489.5000
478.000,0.0000,17014.0000,63461.0000,90381.0000,120236.0000,234133.0000,285750.0000,204405.0000,125754.0000
479.000,0.0000,17820.0000,65511.0000,92797.0000,125304.0000,240733.0000,288668.0000,205169.0000,126032.0000
480.000,0.0000,18626.0000,67561.0000,95213.0000,130372.0000,247333.0000,291586.0000,205933.0000,126310.0000
481.000,0.0000,19432.0000,69611.0000,97629.0000,135440.0000,253933.0000,294504.0000,206697.0000,126588.0000
482.000,0.0000,20238.0000,71661.0000,100045.0000,140508.0000,260533.0000,297422.0000,207461.0000,126866.0000
483.000,0.0000,21044.0000,73711.0000,102461.0000,145576.0000,267133.0000,300340.0000,208225.0000,127144.0000
484.000,0.0000,21850.0000,75761.0000,104877.0000,150644.0000,273733.0000,303258.0000,208989.0000,127422.0000
485.000,0.0000,23124.0000,78807.0000,108114.0000,155137.0000,278793.0000,305660.0000,209653.0000,127691.0000
486.000,0.0000,24862.0000,82835.0000,112164.0000,159047.0000,282301.0000,307524.0000,210217.0000,127931.0000
487.000,0.0000,26600.0000,86863.0000,116214.0000,162957.0000,285809.0000,309388.0000,210781.0000,128171.0000
488.000,0.0000,28338.0000,90891.0000,120264.0000,166867.0000,289317.0000,311252.0000,211345.0000,128411.0000
489.000,0.0000,30076.0000,94919.0000,124314.0000,170777.0000,292825.0000,313116.0000,211909.0000,128651.0000
490.000,0.0000,31814.0000,98947.0000,128364.0000,174687.0000,296333.0000,314980.0000,212473.0000,128891.0000
491.000,0.0000,33552.0000,102975.0000,132414.0000,178597.0000,299841.0000,316844.0000,213037.0000,129131.0000
492.000,0.0000,35696.0000,107868.0000,137169.0000,182666.0000,302990.0000,318504.0000,213570.0000,129364.0000
493.000,0.0000,38244.0000,113626.0000,142617.0000,186892.0000,305758.0000,319950.0000,214046.0000,129572.0000
494.000,0.0000,40792.0000,119384.0000,148065.0000,191118.0000,308526.0000,321396.0000,214522.0000,129780.0000
495.000,0.0000,43340.0000,125142.0000,153513.0000,195344.0000,311294.0000,322842.0000,214998.0000,129988.0000
496.000,0.0000,45888.0000,130900.0000,158961.0000,199570.0000,314062.0000,324288.0000,215474.0000,130196.0000
497.000,0.0000,48436.0000,136658.0000,164409.0000,203796.0000,316830.0000,325734.0000,215950.0000,130404.0000
498.000,0.0000,50984.0000,142416.0000,169857.0000,208022.0000,319598.0000,327180.0000,216426.0000,130612.0000
499.000,0.0000,53235.0000,147375.0000,174389.0000,211590.0000,322026.0000,328480.0000,216877.0000,130822.0000
500.000,0.0000,55187.0000,151525.0000,177981.0000,214484.0000,324102.0000,329614.0000,217287.0000,131008.0000
501.000,0.0000,57139.0000,155675.0000,181573.0000,217378.0000,326178.0000,330748.0000,217697.0000,131194.0000
502.000,0.0000,59091.0000,159825.0000,185165.0000,220272.0000,328254.0000,331882.0000,218107.0000,131380.0000
503.000,0.0000,61043.0000,163975.0000,188757.0000,223166.0000,330330.0000,333016.0000,218517.0000,131566.0000
504.000,0.0000,62995.0000,168125.0000,192349.0000,226060.0000,332406.0000,334150.0000,218927.0000,131752.0000
505.000,0.0000,64947.0000,172275.0000,195941.0000,228954.0000,334482.0000,335284.0000,219337.0000,131938.0000
506.000,0.0000,66611.0000,175879.0000,199116.0000,231539.0000,336416.0000,336392.0000,219757.0000,132130.0000
507.000,0.0000,67961.0000,178911.0000,201874.0000,233791.0000,338198.0000,337450.0000,220173.0000,132324.0000
508.000,0.0000,69311.0000,181943.0000,204632.0000,236043.0000,339980.0000,338508.0000,220589.0000,132518.0000
509.000,0.0000,70661.0000,184975.0000,207390.0000,238295.0000,341762.0000,339566.0000,221005.0000,132712.0000
510.000,0.0000,72011.0000,188007.0000,210148.0000,240547.0000,343544.0000,340624.0000,221421.0000,132906.0000
511.000,0.0000,73361.0000,191039.0000,212906.0000,242799.0000,345326.0000,341682.0000,221837.0000,133100.0000
512.000,0.0000,74711.0000,194071.0000,215664.0000,245051.0000,347108.0000,342740.0000,222253.0000,133294.0000
513.000,0.0000,75752.0000,196419.0000,217813.0000,246828.0000,348553.0000,343596.0000,222587.0000,133458.0000
514.000,0.0000,76468.0000,198067.0000,219343.0000,248120.0000,349637.0000,344234.0000,222829.0000,133566.0000
515.000,0.0000,77184.0000,199715.0000,220873.0000,249412.0000,350721.0000,344872.0000,223071.0000,133674.0000
516.000,0.0000,77900.0000,201363.0000,222403.0000,250704.0000,351805.0000,345510.0000,223313.0000,133782.0000
517.000,0.0000,78616.0000,203011.0000,223933.0000,251996.0000,352889.0000,346148.0000,223555.0000,133890.0000
518.000,0.0000,79332.0000,204659.0000,225463.0000,253288.0000,353973.0000,346786.0000,223797.0000,133998.0000
519.000,0.0000,80048.0000,206307.0000,226993.0000,254580.0000,355057.0000,347424.0000,224039.0000,134106.0000
520.000,0.0000,82781.0000,207917.0000,228403.0000,255770.0000,356083.0000,348044.0000,224287.0000,134229.0000
521.000,0.0000,87507.0000,209471.0000,229683.0000,256846.0000,357029.0000,348626.0000,224529.0000,134355.0000
522.000,0.0000,92233.0000,211025.0000,230963.0000,257922.0000,357975.0000,349208.0000,224771.0000,134481.0000
523.000,0.0000,94596.0000,211802.0000,231603.0000,258460.0000,358448.0000,349499.0000,224892.0000,134544.0000
